Wavelength (nm),Amplitude (AU)
1510.799999999981,1296.7760763891347
1510.800999999981,1296.8013640770118
1510.801999999981,1296.8274539396916
1510.802999999981,1296.854379713233
1510.803999999981,1296.882175133694
1510.804999999981,1296.9108739371338
1510.805999999981,1296.94050985961
1510.806999999981,1296.9711166371815
1510.807999999981,1297.0027280059064
1510.8089999999809,1297.0353777018436
1510.8099999999808,1297.0690994610509
1510.8109999999808,1297.1039270195872
1510.8119999999808,1297.1398941135108
1510.8129999999808,1297.1770344788802
1510.8139999999808,1297.2153818517538
1510.8149999999807,1297.25496996819
1510.8159999999807,1297.2958325642471
1510.8169999999807,1297.3380033759836
1510.8179999999807,1297.381516139458
1510.8189999999806,1297.426404590729
1510.8199999999806,1297.4727024658544
1510.8209999999806,1297.520443500893
1510.8219999999806,1297.5696614319031
1510.8229999999805,1297.6203899949435
1510.8239999999805,1297.6726629260722
1510.8249999999805,1297.7265139613476
1510.8259999999805,1297.7819768368286
1510.8269999999804,1297.8390852885734
1510.8279999999804,1297.89787305264
1510.8289999999804,1297.9583738650874
1510.8299999999804,1298.0206214619736
1510.8309999999803,1298.0846417802868
1510.8319999999803,1298.150421288654
1510.8329999999803,1298.217933999873
1510.8339999999803,1298.2871539219962
1510.8349999999803,1298.358055063074
1510.8359999999802,1298.430611431159
1510.8369999999802,1298.5047970343016
1510.8379999999802,1298.5805858805547
1510.8389999999802,1298.6579519779684
1510.8399999999801,1298.7368693345952
1510.84099999998,1298.8173119584858
1510.84199999998,1298.8992538576927
1510.84299999998,1298.9826690402665
1510.84399999998,1299.0675315142591
1510.84499999998,1299.1538152877222
1510.84599999998,1299.2414943687065
1510.84699999998,1299.3305427652645
1510.84799999998,1299.4209344854473
1510.84899999998,1299.5126435373063
1510.84999999998,1299.605643928893
1510.8509999999799,1299.6999096682591
1510.8519999999799,1299.7954147634562
1510.8529999999798,1299.8921332225354
1510.8539999999798,1299.9900390535483
1510.8549999999798,1300.0891062645471
1510.8559999999798,1300.1893088635823
1510.8569999999797,1300.2906208587058
1510.8579999999797,1300.3930162579693
1510.8589999999797,1300.4964690694242
1510.8599999999797,1300.600953301122
1510.8609999999796,1300.7064429611141
1510.8619999999796,1300.8129120574522
1510.8629999999796,1300.9203345981875
1510.8639999999796,1301.0286845913718
1510.8649999999795,1301.1379360450564
1510.8659999999795,1301.2480629672932
1510.8669999999795,1301.3590393661332
1510.8679999999795,1301.4708392496282
1510.8689999999795,1301.5834366258298
1510.8699999999794,1301.6968055027892
1510.8709999999794,1301.810919888558
1510.8719999999794,1301.9257537911876
1510.8729999999794,1302.04128121873
1510.8739999999793,1302.1574761792363
1510.8749999999793,1302.2743126807582
1510.8759999999793,1302.3917647313467
1510.8769999999793,1302.5098063390542
1510.8779999999792,1302.6284115119313
1510.8789999999792,1302.7475542580303
1510.8799999999792,1302.8672085854018
1510.8809999999792,1302.9873485020985
1510.8819999999791,1303.1079480161707
1510.8829999999791,1303.2289811356707
1510.883999999979,1303.3504218686496
1510.884999999979,1303.4722442231591
1510.885999999979,1303.5944222072508
1510.886999999979,1303.716929828976
1510.887999999979,1303.8397410963864
1510.888999999979,1303.962830017533
1510.889999999979,1304.086170600468
1510.890999999979,1304.2097368532425
1510.891999999979,1304.3335027839084
1510.8929999999789,1304.4574424005166
1510.8939999999789,1304.5815297111194
1510.8949999999788,1304.7057387237674
1510.8959999999788,1304.8300434465125
1510.8969999999788,1304.9544178874062
1510.8979999999788,1305.0788360545005
1510.8989999999787,1305.203271955846
1510.8999999999787,1305.327699599495
1510.9009999999787,1305.4520929934986
1510.9019999999787,1305.576426145908
1510.9029999999786,1305.7006730647759
1510.9039999999786,1305.8248077581522
1510.9049999999786,1305.94880423409
1510.9059999999786,1306.0726365006394
1510.9069999999786,1306.1962785658527
1510.9079999999785,1306.3197044377812
1510.9089999999785,1306.4428881244764
1510.9099999999785,1306.5658036339898
1510.9109999999785,1306.6884249743734
1510.9119999999784,1306.810726153678
1510.9129999999784,1306.932681179955
1510.9139999999784,1307.0542640612568
1510.9149999999784,1307.175448805634
1510.9159999999783,1307.2962094211389
1510.9169999999783,1307.4165199158222
1510.9179999999783,1307.5363542977361
1510.9189999999783,1307.6556865749315
1510.9199999999782,1307.7744907554606
1510.9209999999782,1307.8927408473742
1510.9219999999782,1308.0104108587245
1510.9229999999782,1308.1274747975622
1510.9239999999782,1308.2439066719398
1510.9249999999781,1308.3596804899078
1510.925999999978,1308.4747702595184
1510.926999999978,1308.5891499888228
1510.927999999978,1308.7027936858724
1510.928999999978,1308.8156753587193
1510.929999999978,1308.9277690154142
1510.930999999978,1309.0390486640094
1510.931999999978,1309.1494883125554
1510.932999999978,1309.259061969105
1510.933999999978,1309.3677436417086
1510.934999999978,1309.4755073384185
1510.9359999999779,1309.5823270672854
1510.9369999999778,1309.6881768363617
1510.9379999999778,1309.793030653698
1510.9389999999778,1309.8968625273467
1510.9399999999778,1309.9996464653586
1510.9409999999777,1310.1013564757855
1510.9419999999777,1310.2019665666787
1510.9429999999777,1310.3014507460903
1510.9439999999777,1310.3997830220712
1510.9449999999777,1310.4969374026732
1510.9459999999776,1310.5928878959476
1510.9469999999776,1310.687608509946
1510.9479999999776,1310.7810732527203
1510.9489999999776,1310.873256132321
1510.9499999999775,1310.964131156801
1510.9509999999775,1311.0536723342104
1510.9519999999775,1311.1418536726017
1510.9529999999775,1311.228649180026
1510.9539999999774,1311.3140328645345
1510.9549999999774,1311.3979787341796
1510.9559999999774,1311.4804607970123
1510.9569999999774,1311.5614530610837
1510.9579999999773,1311.640929534446
1510.9589999999773,1311.7188642251504
1510.9599999999773,1311.7952311412485
1510.9609999999773,1311.8700042907915
1510.9619999999773,1311.9431576818313
1510.9629999999772,1312.0146653224192
1510.9639999999772,1312.0845012206066
1510.9649999999772,1312.1526393844456
1510.9659999999772,1312.2190538219868
1510.9669999999771,1312.2837185412825
1510.967999999977,1312.3466075503834
1510.968999999977,1312.4076948573418
1510.969999999977,1312.466954470209
1510.970999999977,1312.5243603970362
1510.971999999977,1312.5798866458754
1510.972999999977,1312.6335072247773
1510.973999999977,1312.6851961417944
1510.974999999977,1312.7349274049777
1510.975999999977,1312.7826750223785
1510.976999999977,1312.8284130020488
1510.9779999999769,1312.8721153520398
1510.9789999999768,1312.913756080403
1510.9799999999768,1312.95330919519
1510.9809999999768,1312.9907487044522
1510.9819999999768,1313.026048616241
1510.9829999999768,1313.0591829386085
1510.9839999999767,1313.0901256796055
1510.9849999999767,1313.118850847284
1510.9859999999767,1313.1453324496954
1510.9869999999767,1313.169544494891
1510.9879999999766,1313.1914609909222
1510.9889999999766,1313.211055945841
1510.9899999999766,1313.2283033676988
1510.9909999999766,1313.2431772645466
1510.9919999999765,1313.2556516444363
1510.9929999999765,1313.2657005154197
1510.9939999999765,1313.2732978855477
1510.9949999999765,1313.278417762872
1510.9959999999764,1313.2810341554446
1510.9969999999764,1313.2811268025353
1510.9979999999764,1313.278705857253
1510.9989999999764,1313.2737915226091
1510.9999999999764,1313.26640400796
1511.0009999999763,1313.2565635226615
1511.0019999999763,1313.2442902760702
1511.0029999999763,1313.2296044775421
1511.0039999999763,1313.2125263364328
1511.0049999999762,1313.1930760620996
1511.0059999999762,1313.171273863898
1511.0069999999762,1313.147139951184
1511.0079999999762,1313.1206945333147
1511.0089999999761,1313.0919578196454
1511.0099999999761,1313.0609500195326
1511.010999999976,1313.027691342333
1511.011999999976,1312.9922019974017
1511.012999999976,1312.9545021940958
1511.013999999976,1312.914612141771
1511.014999999976,1312.8725520497837
1511.015999999976,1312.8283421274905
1511.016999999976,1312.7820025842468
1511.017999999976,1312.7335536294092
1511.018999999976,1312.683015472334
1511.0199999999759,1312.6304083223772
1511.0209999999759,1312.5757523888954
1511.0219999999758,1312.519067881244
1511.0229999999758,1312.4603750087801
1511.0239999999758,1312.399693980859
1511.0249999999758,1312.3370450068376
1511.0259999999757,1312.2724482960716
1511.0269999999757,1312.2059240579179
1511.0279999999757,1312.1374925017317
1511.0289999999757,1312.06717383687
1511.0299999999756,1311.994988272689
1511.0309999999756,1311.9209560185438
1511.0319999999756,1311.8450972837923
1511.0329999999756,1311.7674322777893
1511.0339999999755,1311.6879812098916
1511.0349999999755,1311.6067642894552
1511.0359999999755,1311.5238017258364
1511.0369999999755,1311.4391137283917
1511.0379999999755,1311.3527205064768
1511.0389999999754,1311.264642269448
1511.0399999999754,1311.1748992266614
1511.0409999999754,1311.0835115874736
1511.0419999999754,1310.9904995612403
1511.0429999999753,1310.8958833573186
1511.0439999999753,1310.7996831850633
1511.0449999999753,1310.7019192538316
1511.0459999999753,1310.6026117729796
1511.0469999999752,1310.501780951863
1511.0479999999752,1310.3994469998388
1511.0489999999752,1310.2956301262623
1511.0499999999752,1310.1903505404903
1511.0509999999751,1310.0836284518787
1511.0519999999751,1309.975484069784
1511.052999999975,1309.8659376035619
1511.053999999975,1309.755009262569
1511.054999999975,1309.6427192561619
1511.055999999975,1309.5290877936955
1511.056999999975,1309.414135084527
1511.057999999975,1309.2978813380125
1511.058999999975,1309.1803467635082
1511.059999999975,1309.0615515703696
1511.060999999975,1308.941515967954
1511.061999999975,1308.8202601656171
1511.0629999999749,1308.6978043727147
1511.0639999999748,1308.5741687986035
1511.0649999999748,1308.4493736526395
1511.0659999999748,1308.323439144179
1511.0669999999748,1308.1963854825779
1511.0679999999747,1308.068232877193
1511.0689999999747,1307.9390015373795
1511.0699999999747,1307.8087116724948
1511.0709999999747,1307.6773834918945
1511.0719999999747,1307.5450372049343
1511.0729999999746,1307.4116930209711
1511.0739999999746,1307.2773711493612
1511.0749999999746,1307.14209179946
1511.0759999999746,1307.0058751806246
1511.0769999999745,1306.8687415022107
1511.0779999999745,1306.7307109735743
1511.0789999999745,1306.591803804072
1511.0799999999745,1306.45204020306
1511.0809999999744,1306.3114403798938
1511.0819999999744,1306.1700245439308
1511.0829999999744,1306.0278129045264
1511.0839999999744,1305.8848256710369
1511.0849999999743,1305.741083052818
1511.0859999999743,1305.596605259227
1511.0869999999743,1305.4514124996194
1511.0879999999743,1305.3055249833517
1511.0889999999742,1305.1589629197797
1511.0899999999742,1305.0117465182598
1511.0909999999742,1304.8638959881482
1511.0919999999742,1304.7154315388009
1511.0929999999742,1304.5663733795745
1511.0939999999741,1304.4167417198248
1511.094999999974,1304.2665567689085
1511.095999999974,1304.1158387361813
1511.096999999974,1303.9646078309995
1511.097999999974,1303.8128842627195
1511.098999999974,1303.6606882406973
1511.099999999974,1303.508039974289
1511.100999999974,1303.354959672851
1511.101999999974,1303.2014675457394
1511.102999999974,1303.0475838023103
1511.103999999974,1302.8933286519207
1511.1049999999739,1302.7387223039254
1511.1059999999738,1302.5837849676816
1511.1069999999738,1302.4285368525452
1511.1079999999738,1302.2729981678722
1511.1089999999738,1302.1171891230194
1511.1099999999738,1301.9611299273424
1511.1109999999737,1301.8048407901977
1511.1119999999737,1301.648341920941
1511.1129999999737,1301.4916535289292
1511.1139999999737,1301.334795823518
1511.1149999999736,1301.1777890140638
1511.1159999999736,1301.0206533099229
1511.1169999999736,1300.863408920451
1511.1179999999736,1300.706076055005
1511.1189999999735,1300.5486749229408
1511.1199999999735,1300.3912257336146
1511.1209999999735,1300.2337486963822
1511.1219999999735,1300.0762640206003
1511.1229999999734,1299.9187919156248
1511.1239999999734,1299.7613525908123
1511.1249999999734,1299.6039662555186
1511.1259999999734,1299.4466531190997
1511.1269999999733,1299.2894333909123
1511.1279999999733,1299.1323272803124
1511.1289999999733,1298.9753549966563
1511.1299999999733,1298.8185367493002
1511.1309999999733,1298.6618927476
1511.1319999999732,1298.5054432009122
1511.1329999999732,1298.3492083185924
1511.1339999999732,1298.1932083099978
1511.1349999999732,1298.0374633844838
1511.1359999999731,1297.8819937514068
1511.136999999973,1297.7268196201233
1511.137999999973,1297.5719611999891
1511.138999999973,1297.4174387003607
1511.139999999973,1297.263272330594
1511.140999999973,1297.109482300045
1511.141999999973,1296.9560888180706
1511.142999999973,1296.8031120940268
1511.143999999973,1296.650572337269
1511.144999999973,1296.4984897571546
1511.145999999973,1296.346884563039
1511.1469999999729,1296.1957769642786
1511.1479999999729,1296.0451871702296
1511.1489999999728,1295.895135390248
1511.1499999999728,1295.7456418336903
1511.1509999999728,1295.5967267099127
1511.1519999999728,1295.4484102282713
1511.1529999999727,1295.300712598122
1511.1539999999727,1295.1536540288214
1511.1549999999727,1295.0072547297257
1511.1559999999727,1294.8615349101906
1511.1569999999726,1294.716514779573
1511.1579999999726,1294.5722145472284
1511.1589999999726,1294.4286544225135
1511.1599999999726,1294.2858546147843
1511.1609999999725,1294.1438353333972
1511.1619999999725,1294.002616787708
1511.1629999999725,1293.8622168444501
1511.1639999999725,1293.722640331254
1511.1649999999725,1293.583887565663
1511.1659999999724,1293.4459588608815
1511.1669999999724,1293.3088545301139
1511.1679999999724,1293.1725748865642
1511.1689999999724,1293.037120243437
1511.1699999999723,1292.9024909139364
1511.1709999999723,1292.7686872112668
1511.1719999999723,1292.635709448633
1511.1729999999723,1292.5035579392386
1511.1739999999722,1292.372232996288
1511.1749999999722,1292.2417349329862
1511.1759999999722,1292.1120640625368
1511.1769999999722,1291.9832206981446
1511.1779999999721,1291.8552051530135
1511.1789999999721,1291.7280177403484
1511.179999999972,1291.601658773353
1511.180999999972,1291.4761285652319
1511.181999999972,1291.3514274291895
1511.182999999972,1291.2275556784298
1511.183999999972,1291.1045136261578
1511.184999999972,1290.982301585577
1511.185999999972,1290.8609198698923
1511.186999999972,1290.740368792308
1511.187999999972,1290.6206486660278
1511.1889999999719,1290.5017598042568
1511.1899999999719,1290.383702520199
1511.1909999999718,1290.2664771270586
1511.1919999999718,1290.15008393804
1511.1929999999718,1290.0345232663478
1511.1939999999718,1289.9197954251858
1511.1949999999717,1289.8059007277593
1511.1959999999717,1289.6928394872714
1511.1969999999717,1289.5806120169268
1511.1979999999717,1289.4692186299305
1511.1989999999716,1289.358659639486
1511.1999999999716,1289.248935358798
1511.2009999999716,1289.1400461010708
1511.2019999999716,1289.0319921795087
